,low_mean,low_std,low_log_energy,low_variance,low_skewness,low_entropy,low_dynamic_range,mid_mean,mid_std,mid_log_energy,mid_variance,mid_skewness,mid_entropy,mid_dynamic_range,high_mean,high_std,high_log_energy,high_variance,high_skewness,high_entropy,high_dynamic_range,low_freq_dominance,high_freq_dominance,hf_lf_ratio,label
39,3.33573417163663,0.9713207466250222,19.170543562149412,0.9434639928241907,0.1364089555519996,5.747206039688606,3.1429002726711612,1.8502476417225602,0.735336080950819,13.342402650755599,0.5407191519481095,-0.9082695421500829,8.584841072706551,2.3836770674580503,1.2290176268616004,0.6560154639603207,12.144643456704218,0.43035628895507494,-0.9932365304074947,8.901715975609111,2.1222007413709543,0.9961825174576421,0.0008851752648619092,0.000888567355228202,1
40,3.431014321373672,0.9968331534989253,17.467782526030135,0.9936763359146119,0.4609110618511627,6.286293623427344,3.1862189592192314,1.6401180644823254,0.7927825977349096,13.10553957516221,0.6285042472713115,-0.5168179795375718,8.536609183862856,2.580473246436917,0.6826103019285864,0.7290446516735024,11.30050660453925,0.5315061041337384,-0.7618063176516768,8.840493428808102,2.3316241437308576,0.9853705008390311,0.0020662632690617634,0.002096940457728707,1
41,3.453646055928605,1.0163312599854155,17.92839607624754,1.0329292300235424,0.4231475418599765,6.19278055940593,3.3238121257365294,1.5352944645606144,0.8527297126780332,13.183073838201809,0.7271479628839611,-0.40108418026151477,8.465765091769136,2.7764367753227797,0.6426249526467639,0.8175280165418034,11.664170343847436,0.6683520578307752,-0.27839889220534747,8.725487260128098,2.7505856825357893,0.9895156394850668,0.0018832327311214116,0.0019031864237147634,0
42,3.478062569161434,0.9551124382536911,17.786379684248754,0.9122397697069109,0.23654681151600704,6.2888900320362255,3.098155586067443,1.760637675117402,0.7892418837608192,13.377192394670844,0.6229027510823264,-0.4031037911258938,8.52741439971939,2.5834569486210706,0.8773058630359117,0.7221227731934483,11.656814421517597,0.5214612995645964,-0.8443081107212634,8.851451040996107,2.2995011667737937,0.9858602127557627,0.0021467376330327123,0.002177527407290293,0
43,3.4894110645867724,0.9565058090587,18.96227018993266,0.9149033627630383,0.5367821121423826,5.880039379241335,3.0362258243514195,2.2154993047169587,0.7158340499231766,14.0151225008936,0.5124183870294169,-0.7501202846601241,8.59782858274001,2.322530251713794,1.7033716101672522,0.7890884366339529,13.627962826574725,0.6226605608294159,-0.4319060501619969,8.766181053169738,2.580856014864111,0.9882136825595087,0.004766401362821678,0.0048232497150581125,1
44,3.4377412259390043,0.9596366469771005,18.417493253382,0.9209024942214521,0.30688770328585047,6.099135852180433,3.104973105919374,1.6790512369120032,0.8119876081562047,13.229334019180918,0.6593238757992343,-0.5317136553222025,8.525493140835557,2.6192101272668,0.7767133367408425,0.733991969261453,11.489745417380888,0.5387442109403059,-0.7400282464694173,8.840385311206575,2.370466379409916,0.9934803063631378,0.0009738153263155586,0.0009802059689340322,1
45,3.2801013868538464,0.9111645508580054,17.757843216117546,0.8302208387402708,0.5819136091292301,6.087481689454229,2.826216132854637,1.5881507887216848,0.7526118048445791,12.878108929179211,0.5664245287914148,-0.5442403323352428,8.567544621886144,2.4519836866979023,0.756296433276241,0.7072282134786035,11.37386816162586,0.5001717459401372,-0.7207518731713628,8.857767571282753,2.292721860865506,0.9907980316002206,0.0016728615389475139,0.0016883981251413108,0
46,3.165465779824635,0.9716389259526951,18.247889542321758,0.9440822024265069,0.40282568307426686,5.949836006045368,3.163608294427429,1.5764109320847755,0.7451612572213291,12.820522831100721,0.5552652992636717,-0.708542812947362,8.57747080410639,2.4425580287463067,0.9483707860976804,0.6720881574595813,11.645368329156122,0.4517024913974149,-0.8634079951901924,8.886365490534622,2.1412786804832655,0.9942812961223961,0.001349182626918434,0.0013569425797107114,1
47,3.178319383053959,0.9453881646764083,18.62339008523992,0.8937587819102277,0.2519102484930292,5.857260483149809,3.1593200826888763,1.4985995374987398,0.8113980987109964,12.91494228410308,0.6583668745918199,-0.3511276784397568,8.512120564473378,2.644613958384848,0.5945789832035796,0.7107666029120832,11.12164623659999,0.5051891638151829,-0.5841688326204423,8.840320978685074,2.291843180864321,0.9961449795154409,0.0005499922785325334,0.0005521207151995772,0
48,3.5477568225856118,0.9582391378251368,19.21274491895611,0.9182222452598616,0.3900923257694409,5.89192810448959,3.0600724615041135,1.9561177104400331,0.7405504473247488,13.58610639332478,0.5484149650328857,-0.5888491243264162,8.574273581435524,2.423170661573872,1.2819075146451695,0.6725094592793773,12.351990795875716,0.45226897282024053,-0.7727585700165241,8.876316405936524,2.15403027335401,0.9953727294217837,0.0010432732708653583,0.0010481232206064157,1
49,3.2341853237397107,1.0454206535537536,18.473965130216058,1.092904342876757,0.5991972322773315,5.804631634366144,3.4026210610511156,1.5400548209739533,0.8197128239146635,13.23495730230259,0.6719291136901522,-0.24166838854361253,8.457198551224886,2.642198047278236,0.6517524109688356,0.7144409319458458,11.607543886559679,0.5104258452396487,-0.29524023248923115,8.764834433590494,2.1999456158895025,0.9936923209786293,0.001035626314878462,0.00104220017908414,0
50,2.945674187688801,1.018303070046792,17.03505019747939,1.0369411424667219,0.3117078838012294,6.187552872751407,3.2856962472942666,1.3061889370258113,0.7809003821195595,12.436757397337223,0.609805406794474,-0.5199018294445572,8.537214665052236,2.508806412778395,0.6035472224732594,0.6981276477624335,11.011147479868526,0.48738221257030845,-0.856114347757557,8.872982606179042,2.2371221821898275,0.9876648398339927,0.0023903521343723428,0.002420205760057344,0
51,3.7922722808094806,0.8201181047631063,17.823751984345726,0.6725937057602295,-0.19950852001817304,6.528956034137634,2.522177826709172,2.5267333977843762,0.7395500423668022,14.69067303044327,0.546934265164739,-0.860550165097043,8.586229100260168,2.3568152867536214,1.9270188030720314,0.6689027995175646,13.580619526094504,0.4474309552024352,-0.9583569658281517,8.892031020732531,2.1211030356559295,0.945227890399372,0.013575865138035933,0.014362531275182685,1
52,2.9874282701881856,0.9524504365059925,18.210805711027387,0.9071618340004556,0.23645671344910799,5.888155368392412,3.0492687712316044,1.3170371052293286,0.7301025285029084,12.2886604562517,0.5330497021263402,-0.6653592087508369,8.580185937007581,2.391321571377146,0.5991300734846025,0.6492212147180185,10.894691897226668,0.42148818563993956,-0.8022783859031499,8.898214473982122,2.124239822947036,0.9966669598911423,0.0006625248967161387,0.0006647405034762073,0
